image_id,path,bytes,split
gbif-inat-toxic-round2:00310898,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154293215_1.jpg,1011021,train
gbif-inat-toxic-round2:00310899,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154293215_2.jpg,1875934,calibration
gbif-inat-toxic-round2:00310900,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154341704_1.jpg,1054868,train
gbif-inat-toxic-round2:00310901,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154398105_1.jpg,1964816,val
gbif-inat-toxic-round2:00310902,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154449943_1.jpg,5119282,train
gbif-inat-toxic-round2:00310903,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154449943_2.jpg,5294649,train
gbif-inat-toxic-round2:00310904,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154449943_3.jpg,3919932,test
gbif-inat-toxic-round2:00310905,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154525350_1.jpg,3411264,train
gbif-inat-toxic-round2:00310906,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154583234_1.jpg,2289608,val
gbif-inat-toxic-round2:00310907,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154586763_1.jpg,1406773,calibration
gbif-inat-toxic-round2:00310908,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154586763_2.jpg,969057,val
gbif-inat-toxic-round2:00310909,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154586763_3.jpg,932377,val
gbif-inat-toxic-round2:00310910,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154796369_1.jpg,2000195,calibration
gbif-inat-toxic-round2:00310911,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154891781_1.jpg,1000135,train
gbif-inat-toxic-round2:00310912,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154961777_1.jpg,1243269,train
gbif-inat-toxic-round2:00310913,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154961777_2.jpg,1752750,train
gbif-inat-toxic-round2:00310914,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5154961777_3.jpg,2153629,test
gbif-inat-toxic-round2:00310915,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166760029_1.jpg,1204233,train
gbif-inat-toxic-round2:00310916,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166760029_2.jpg,1303102,train
gbif-inat-toxic-round2:00310917,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166760029_3.jpg,962599,train
gbif-inat-toxic-round2:00310918,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166771026_1.jpg,4743868,val
gbif-inat-toxic-round2:00310919,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166771026_2.jpg,3292286,train
gbif-inat-toxic-round2:00310920,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166771026_3.jpg,3064454,train
gbif-inat-toxic-round2:00310921,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166771026_4.jpg,3926027,val
gbif-inat-toxic-round2:00310922,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166771026_5.jpg,3079586,test
gbif-inat-toxic-round2:00310923,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166771026_6.jpg,3028217,train
gbif-inat-toxic-round2:00310924,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166771026_7.jpg,3924023,train
gbif-inat-toxic-round2:00310925,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166780067_1.jpg,983738,test
gbif-inat-toxic-round2:00310926,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166835276_1.jpg,2412020,train
gbif-inat-toxic-round2:00310927,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166861809_1.jpg,1158882,train
gbif-inat-toxic-round2:00310928,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166861809_2.jpg,945815,train
gbif-inat-toxic-round2:00310929,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166866704_1.jpg,1661814,train
gbif-inat-toxic-round2:00310930,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166866704_2.jpg,1977551,train
gbif-inat-toxic-round2:00310931,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166867727_1.jpg,818022,train
gbif-inat-toxic-round2:00310932,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166867727_2.jpg,1031214,train
gbif-inat-toxic-round2:00310933,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166867727_3.jpg,809434,train
gbif-inat-toxic-round2:00310934,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166867727_4.jpg,1012201,test
gbif-inat-toxic-round2:00310935,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166867727_5.jpg,1441126,train
gbif-inat-toxic-round2:00310936,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166867727_6.jpg,756030,val
gbif-inat-toxic-round2:00310937,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166867727_7.jpg,769519,train
gbif-inat-toxic-round2:00310938,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166867727_8.jpg,1209963,train
gbif-inat-toxic-round2:00310939,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166869443_1.jpg,908942,calibration
gbif-inat-toxic-round2:00310940,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166869443_2.jpg,1255833,train
gbif-inat-toxic-round2:00310941,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166869443_3.jpg,2066196,train
gbif-inat-toxic-round2:00310942,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166900861_1.jpg,1940774,train
gbif-inat-toxic-round2:00310943,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166900861_2.jpg,1839590,train
gbif-inat-toxic-round2:00310944,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166904281_1.jpg,2864552,train
gbif-inat-toxic-round2:00310945,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166950597_1.jpg,3568000,train
gbif-inat-toxic-round2:00310946,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166973632_1.jpg,994837,val
gbif-inat-toxic-round2:00310947,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166973632_2.jpg,1110092,train
gbif-inat-toxic-round2:00310948,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166973632_3.jpg,826411,train
gbif-inat-toxic-round2:00310949,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166973632_4.jpg,1012417,train
gbif-inat-toxic-round2:00310950,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166973632_5.jpg,578948,train
gbif-inat-toxic-round2:00310951,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5166973632_6.jpg,599771,train
gbif-inat-toxic-round2:00310952,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167011532_1.jpg,3881634,train
gbif-inat-toxic-round2:00310953,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167056813_1.jpg,3908937,val
gbif-inat-toxic-round2:00310954,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167056813_2.jpg,3854493,train
gbif-inat-toxic-round2:00310955,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167126114_1.jpg,2189661,test
gbif-inat-toxic-round2:00310956,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167126114_2.jpg,1659747,train
gbif-inat-toxic-round2:00310957,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167126114_3.jpg,1591107,test
gbif-inat-toxic-round2:00310958,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167126114_4.jpg,1544216,test
gbif-inat-toxic-round2:00310959,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167126114_5.jpg,1435165,train
gbif-inat-toxic-round2:00310960,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167126114_6.jpg,1508537,train
gbif-inat-toxic-round2:00310961,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167130032_1.jpg,1083369,calibration
gbif-inat-toxic-round2:00310962,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167130032_2.jpg,1409823,train
gbif-inat-toxic-round2:00310963,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167130032_3.jpg,1283359,calibration
gbif-inat-toxic-round2:00310964,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167130032_4.jpg,2198171,train
gbif-inat-toxic-round2:00310965,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167171199_1.jpg,985469,train
gbif-inat-toxic-round2:00310966,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167171199_2.jpg,1130805,train
gbif-inat-toxic-round2:00310967,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167171199_3.jpg,1858062,calibration
gbif-inat-toxic-round2:00310968,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167183558_1.jpg,1563766,train
gbif-inat-toxic-round2:00310969,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167207188_1.jpg,1339910,train
gbif-inat-toxic-round2:00310970,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167233587_1.jpg,1620625,val
gbif-inat-toxic-round2:00310971,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167233587_2.jpg,1047348,train
gbif-inat-toxic-round2:00310972,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167233587_3.jpg,872642,train
gbif-inat-toxic-round2:00310973,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167289269_1.jpg,1297955,train
gbif-inat-toxic-round2:00310974,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167300700_1.jpg,3664012,test
gbif-inat-toxic-round2:00310975,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167323732_1.jpg,605115,test
gbif-inat-toxic-round2:00310976,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167323732_2.jpg,1615569,train
gbif-inat-toxic-round2:00310977,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167323732_3.jpg,1644706,test
gbif-inat-toxic-round2:00310978,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167323732_4.jpg,1205873,calibration
gbif-inat-toxic-round2:00310979,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167323732_5.jpg,958219,test
gbif-inat-toxic-round2:00310980,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167330733_1.jpg,1801765,train
gbif-inat-toxic-round2:00310981,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167330733_2.jpg,2048978,train
gbif-inat-toxic-round2:00310982,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167330733_3.jpg,3596570,val
gbif-inat-toxic-round2:00310983,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167339846_1.jpg,907595,train
gbif-inat-toxic-round2:00310984,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167339846_2.jpg,1227685,test
gbif-inat-toxic-round2:00310985,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167358962_1.jpg,2060343,train
gbif-inat-toxic-round2:00310986,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167358962_2.jpg,2025851,train
gbif-inat-toxic-round2:00310987,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167359536_1.jpg,435304,test
gbif-inat-toxic-round2:00310988,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167409574_1.jpg,2381052,val
gbif-inat-toxic-round2:00310989,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167409574_2.jpg,1878459,train
gbif-inat-toxic-round2:00310990,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167409574_3.jpg,1694821,val
gbif-inat-toxic-round2:00310991,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167416503_1.jpg,4508374,train
gbif-inat-toxic-round2:00310992,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167656470_1.jpg,1327250,train
gbif-inat-toxic-round2:00310993,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167656470_2.jpg,1175388,train
gbif-inat-toxic-round2:00310994,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167656470_3.jpg,1421319,val
gbif-inat-toxic-round2:00310995,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167739008_1.jpg,1241123,calibration
gbif-inat-toxic-round2:00310996,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167763150_1.jpg,3811974,train
gbif-inat-toxic-round2:00310997,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167769846_1.jpg,2901990,train
gbif-inat-toxic-round2:00310998,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167798794_1.jpg,1724362,train
gbif-inat-toxic-round2:00310999,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167798794_2.jpg,1969910,train
gbif-inat-toxic-round2:00311000,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167850819_1.jpg,1450377,val
gbif-inat-toxic-round2:00311001,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167850819_2.jpg,1245787,train
gbif-inat-toxic-round2:00311002,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167850819_3.jpg,1379915,test
gbif-inat-toxic-round2:00311003,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167861141_1.jpg,1360293,train
gbif-inat-toxic-round2:00311004,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167861141_2.jpg,1900255,train
gbif-inat-toxic-round2:00311005,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167861141_3.jpg,1991591,val
gbif-inat-toxic-round2:00311006,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167871805_1.jpg,4298522,train
gbif-inat-toxic-round2:00311007,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167900980_1.jpg,706777,test
gbif-inat-toxic-round2:00311008,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167900980_2.jpg,696126,train
gbif-inat-toxic-round2:00311009,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167948574_1.jpg,3939711,test
gbif-inat-toxic-round2:00311010,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167948574_2.jpg,3448587,calibration
gbif-inat-toxic-round2:00311011,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167948574_3.jpg,4595242,val
gbif-inat-toxic-round2:00311012,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167955833_1.jpg,546254,train
gbif-inat-toxic-round2:00311013,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167955833_2.jpg,614593,test
gbif-inat-toxic-round2:00311014,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167955833_3.jpg,517942,train
gbif-inat-toxic-round2:00311015,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167955833_4.jpg,453057,train
gbif-inat-toxic-round2:00311016,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167955833_5.jpg,1212650,test
gbif-inat-toxic-round2:00311017,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167958731_1.jpg,2794267,train
gbif-inat-toxic-round2:00311018,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167990201_1.jpg,888636,val
gbif-inat-toxic-round2:00311019,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167990201_2.jpg,870592,calibration
gbif-inat-toxic-round2:00311020,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167990201_3.jpg,1020006,train
gbif-inat-toxic-round2:00311021,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167990201_4.jpg,1094539,val
gbif-inat-toxic-round2:00311022,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167990201_5.jpg,885435,train
gbif-inat-toxic-round2:00311023,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5167990201_6.jpg,1024680,train
gbif-inat-toxic-round2:00311024,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168006192_1.jpg,994921,train
gbif-inat-toxic-round2:00311025,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168026787_1.jpg,2150122,calibration
gbif-inat-toxic-round2:00311026,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168080923_1.jpg,1159711,train
gbif-inat-toxic-round2:00311027,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168180153_1.jpg,1966733,train
gbif-inat-toxic-round2:00311028,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168231675_1.jpg,3806123,train
gbif-inat-toxic-round2:00311029,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168231675_2.jpg,4178347,train
gbif-inat-toxic-round2:00311030,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168231675_3.jpg,3871712,train
gbif-inat-toxic-round2:00311031,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168281575_1.jpg,1331979,train
gbif-inat-toxic-round2:00311032,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168281575_2.jpg,1451596,val
gbif-inat-toxic-round2:00311033,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168291336_1.jpg,1567541,train
gbif-inat-toxic-round2:00311034,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168291336_2.jpg,1472345,train
gbif-inat-toxic-round2:00311035,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168291336_3.jpg,1507235,train
gbif-inat-toxic-round2:00311036,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168297999_1.jpg,2202809,train
gbif-inat-toxic-round2:00311037,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168297999_2.jpg,1566944,train
gbif-inat-toxic-round2:00311038,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383224_1.jpg,2193040,train
gbif-inat-toxic-round2:00311039,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383224_2.jpg,1545913,val
gbif-inat-toxic-round2:00311040,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383224_3.jpg,1426766,calibration
gbif-inat-toxic-round2:00311041,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383843_1.jpg,1441984,calibration
gbif-inat-toxic-round2:00311042,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383843_2.jpg,1366546,train
gbif-inat-toxic-round2:00311043,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383843_3.jpg,1295226,train
gbif-inat-toxic-round2:00311044,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383843_4.jpg,1596419,train
gbif-inat-toxic-round2:00311045,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383843_5.jpg,1203542,train
gbif-inat-toxic-round2:00311046,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383843_6.jpg,1080625,test
gbif-inat-toxic-round2:00311047,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383843_7.jpg,1598301,train
gbif-inat-toxic-round2:00311048,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168383843_8.jpg,2058510,test
gbif-inat-toxic-round2:00311049,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168390161_1.jpg,1148275,train
gbif-inat-toxic-round2:00311050,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168390161_2.jpg,1434631,train
gbif-inat-toxic-round2:00311051,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168390161_3.jpg,1285190,train
gbif-inat-toxic-round2:00311052,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168390161_4.jpg,1341382,train
gbif-inat-toxic-round2:00311053,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168390161_5.jpg,1952258,val
gbif-inat-toxic-round2:00311054,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168414732_1.jpg,758502,train
gbif-inat-toxic-round2:00311055,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168486773_1.jpg,1906918,train
gbif-inat-toxic-round2:00311056,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168518228_1.jpg,3201622,train
gbif-inat-toxic-round2:00311057,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5168518228_2.jpg,3608878,val
gbif-inat-toxic-round2:00311058,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176359799_1.jpg,1362397,train
gbif-inat-toxic-round2:00311059,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176359799_2.jpg,964138,val
gbif-inat-toxic-round2:00311060,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176448531_1.jpg,3167577,train
gbif-inat-toxic-round2:00311061,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176448531_2.jpg,428444,train
gbif-inat-toxic-round2:00311062,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176448531_3.jpg,1724066,train
gbif-inat-toxic-round2:00311063,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176543750_1.jpg,3272676,calibration
gbif-inat-toxic-round2:00311064,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176565542_1.jpg,1069280,val
gbif-inat-toxic-round2:00311065,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176567545_1.jpg,863931,train
gbif-inat-toxic-round2:00311066,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176567545_2.jpg,787034,train
gbif-inat-toxic-round2:00311067,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176567545_3.jpg,878240,train
gbif-inat-toxic-round2:00311068,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176567545_4.jpg,937285,test
gbif-inat-toxic-round2:00311069,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176732491_1.jpg,1266529,train
gbif-inat-toxic-round2:00311070,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176783424_1.jpg,1520783,train
gbif-inat-toxic-round2:00311071,images/raw/gbif-inat-toxic-round2/cicuta_maculata/5176885714_1.jpg,3322596,train
