image_id,path,scientific_name,taxon_id,reason,cap_per_class
plantnet300k-v2:00154913,images/raw/plantnet300k-v2/daucus_carota/dc488470ab3b8d77aaa5ef335acfce9b02c60dbe.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150171,images/raw/plantnet300k-v2/daucus_carota/33db7747c31e906f38a2f797003e3ebb93f6a51e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150665,images/raw/plantnet300k-v2/daucus_carota/463218aa1fe9bda608f47f5607454ea3fb163107.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294239,images/raw/plantnet300k-v2/daucus_carota/702989fb0517fb0139972f7502104cd879cbf83a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154264,images/raw/plantnet300k-v2/daucus_carota/c651e4a138cf679a284db71dcf344f66264b055a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153692,images/raw/plantnet300k-v2/daucus_carota/b2120ebcb927ebc8a9c5b96de2ca544a7d3b042a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149994,images/raw/plantnet300k-v2/daucus_carota/2d804ebf8e3657b0bb3433d5888bfbab72cb4589.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150370,images/raw/plantnet300k-v2/daucus_carota/3b1f51312e83db2262d356bd3083aa2d8b83c29e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019489,images/raw/plantnet300k-v2/daucus_carota/b0730c5ec7a1efe5e3670295674ade6dfc1545f5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152307,images/raw/plantnet300k-v2/daucus_carota/8222908b9e0fecb84320b7c16f77128735857c4d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019708,images/raw/plantnet300k-v2/daucus_carota/ecd0adbd643bd9bba676065ed0629f5fe2da69f8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152717,images/raw/plantnet300k-v2/daucus_carota/8f2144252f4845c97c28b7f805c18ece6de94f7b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294158,images/raw/plantnet300k-v2/daucus_carota/5be8fe7f02ae46a29e95e595bf6a938bd487354d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154452,images/raw/plantnet300k-v2/daucus_carota/cc812ce4530a403edbba0d440288bf496bf33a6d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152249,images/raw/plantnet300k-v2/daucus_carota/800560e2026865df45e40a309807ab4e81504a90.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294489,images/raw/plantnet300k-v2/daucus_carota/ba6c95727e28a4ddd9a4d902f11aa67b91998c87.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155901,images/raw/plantnet300k-v2/daucus_carota/fee18f71e947fc18a11996559b8e5071e7fd9cc1.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155355,images/raw/plantnet300k-v2/daucus_carota/eb071d227d213407fcc51f1e184122bfc1c4917e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155782,images/raw/plantnet300k-v2/daucus_carota/fa474ad2d31397c6d2b16150a5bca0517da146b3.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150223,images/raw/plantnet300k-v2/daucus_carota/35ce2e6899c04fb7c8004d5bc013eec367ac52d6.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153786,images/raw/plantnet300k-v2/daucus_carota/b54512184bd98ec250b6a80d1472198665c9890d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152376,images/raw/plantnet300k-v2/daucus_carota/8473c8639345253b91467791175cfa73c3aba533.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151564,images/raw/plantnet300k-v2/daucus_carota/67246471af99940e6a3f20a69c53e3f0720e82af.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150976,images/raw/plantnet300k-v2/daucus_carota/516c0bc43011fe7312978d384d3612de941da21e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152076,images/raw/plantnet300k-v2/daucus_carota/7a57c9353ceda65c3475819868bfa70eb6f25950.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154471,images/raw/plantnet300k-v2/daucus_carota/cd24d6154df4ea9d22b77e64dcf6c99b1e2ec847.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152738,images/raw/plantnet300k-v2/daucus_carota/8fe159c645e351fed88aaff2d9f8afc8bbe35a6f.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154131,images/raw/plantnet300k-v2/daucus_carota/c28664a49bbfa6aa8b544840f6e1f73bfe957bec.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151061,images/raw/plantnet300k-v2/daucus_carota/54367e7818016ccddc45d90b2a41f6a9772ad0d9.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151434,images/raw/plantnet300k-v2/daucus_carota/6297745a2b90b3eef22fba579388d5b3a42f0771.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153707,images/raw/plantnet300k-v2/daucus_carota/b2a1cd6f69f03135f49c60fc5a13171b7f92933f.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153557,images/raw/plantnet300k-v2/daucus_carota/ac8da22632dcddd73ebae37dc1ec0a4a2c405337.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150173,images/raw/plantnet300k-v2/daucus_carota/33e74db48b05159f021bdc98d02e80ba735ac06f.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155751,images/raw/plantnet300k-v2/daucus_carota/f910cf173e3ea1dad04499129045be7827537047.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019633,images/raw/plantnet300k-v2/daucus_carota/d6403674174ed8d0b25d7db2cbd7b8bae65e7040.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152287,images/raw/plantnet300k-v2/daucus_carota/812e7e426247bef11974d6063ac8cd052e6c917a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294229,images/raw/plantnet300k-v2/daucus_carota/6bac0b6fe586a4c0b56f738e00d07fb55999ca58.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019701,images/raw/plantnet300k-v2/daucus_carota/e991e630cad5bbbe341e89f76ccf0b60b5d11f13.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152037,images/raw/plantnet300k-v2/daucus_carota/7922b005418b66b88e2bc731cf953638d4c05193.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152951,images/raw/plantnet300k-v2/daucus_carota/96c56fda6f29affa67a06f33751705a7779a8842.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153994,images/raw/plantnet300k-v2/daucus_carota/bcc4e81da33c667cb64abd4bdcac919e301b6e66.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00293845,images/raw/plantnet300k-v2/daucus_carota/055e1d80e5a125554afc16f469756bbee7b9c23e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149032,images/raw/plantnet300k-v2/daucus_carota/0b66059ef3ee099c2dccde4d6b42d50f00dfceb8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152627,images/raw/plantnet300k-v2/daucus_carota/8c81b58a72df474348ac8e4f5c1f31980e09a4f5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153080,images/raw/plantnet300k-v2/daucus_carota/9b671de6715641322c3d0c77be1fc474f2e6bd92.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153181,images/raw/plantnet300k-v2/daucus_carota/9ed9ec3c269bc6c781619ff2df810672404ccca4.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154195,images/raw/plantnet300k-v2/daucus_carota/c419122d503b4484b4322618f8c9a9e63c7c3828.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153049,images/raw/plantnet300k-v2/daucus_carota/9a31ebb73bfb3f9eb96a6970acd77fb2ebbe2173.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151439,images/raw/plantnet300k-v2/daucus_carota/62c5c7b9d4b59e51b59b33d8af25aae407b069cd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153133,images/raw/plantnet300k-v2/daucus_carota/9d25364e24e495fb63da0a58cff0450384dad31d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155330,images/raw/plantnet300k-v2/daucus_carota/ea482392b251c47bf2cf6bdd852f80b2817765a7.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155162,images/raw/plantnet300k-v2/daucus_carota/e4c3c56d256e5b866b659cb5684499478a161f24.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154850,images/raw/plantnet300k-v2/daucus_carota/d9f5b2b34eb12c2d72c7139c44b77407b7f5e5aa.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294296,images/raw/plantnet300k-v2/daucus_carota/811da6122513e42bb7e5c7a930f1310c6a938ded.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151502,images/raw/plantnet300k-v2/daucus_carota/64bee9a638cd5cba2ecacfca2127727b20a567cd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00148806,images/raw/plantnet300k-v2/daucus_carota/0320e6dbc2398fd3100a3f707682942b4fca147d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152496,images/raw/plantnet300k-v2/daucus_carota/88689252f11a54a5e2148a62c374dbba0bcee9d4.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294075,images/raw/plantnet300k-v2/daucus_carota/42e52fbe8bac1b0efbf359b9cffe3f980e4b25ca.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150554,images/raw/plantnet300k-v2/daucus_carota/41ab9a67600dada39b569878a6b0c0ae1c638b72.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153273,images/raw/plantnet300k-v2/daucus_carota/a24eb7deff35f41cc2c90efd016f15e9cfd8a769.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019445,images/raw/plantnet300k-v2/daucus_carota/a428928dd4426e916908d4cb826074cd304d6be7.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294599,images/raw/plantnet300k-v2/daucus_carota/daa273abbd61fda231bb9fb72f582fd56b1143d0.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152838,images/raw/plantnet300k-v2/daucus_carota/931089d724a5c239c8400fda9b16562c2c5a8fd0.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155199,images/raw/plantnet300k-v2/daucus_carota/e5d3ab3f064e100d534ca6d67af72097af42da67.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154121,images/raw/plantnet300k-v2/daucus_carota/c23c6644edcbe167a6ce0ac119f8734db9f44142.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149218,images/raw/plantnet300k-v2/daucus_carota/125996d9717b0e511a7b753b82d9b3cf649f1795.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00018869,images/raw/plantnet300k-v2/daucus_carota/0219e2011a57e46db0b56c49225aa243b33ea53c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149526,images/raw/plantnet300k-v2/daucus_carota/1d61728b83fb1b9a0b3517ecf21048ebc4ddbc74.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151886,images/raw/plantnet300k-v2/daucus_carota/73a479be8e736f3400f1b007e6c071d13ef69ddb.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155796,images/raw/plantnet300k-v2/daucus_carota/faa346fee3a138d3aa30a061aba4cd980454e057.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154734,images/raw/plantnet300k-v2/daucus_carota/d5e49f541cb76af1f59ae4bc2b8ea3b51a1d19ad.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153224,images/raw/plantnet300k-v2/daucus_carota/a05edf95c8d31652b03d0dba8b67725b27be012e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150217,images/raw/plantnet300k-v2/daucus_carota/358f32130f66e1776d1ca1ca24d7883e094e3fe0.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153562,images/raw/plantnet300k-v2/daucus_carota/ad115d4f101cab230a18e8497b5865fe97a0ddf8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155318,images/raw/plantnet300k-v2/daucus_carota/e9d6d73b060453d24373c50cc8e856620373d8fc.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152025,images/raw/plantnet300k-v2/daucus_carota/78cd7510b1c12c208acc136239ed54464a2b179e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154027,images/raw/plantnet300k-v2/daucus_carota/be646355981eee8180a8c03273653a31ec3a044d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149145,images/raw/plantnet300k-v2/daucus_carota/0f5453e2116664f416c6ef8ee7e58cc817a7096d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150827,images/raw/plantnet300k-v2/daucus_carota/4b956617e2131702b2cb4cd0b2344516bf079817.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149923,images/raw/plantnet300k-v2/daucus_carota/2b21249ea80466e75658f71c9be815de2ba77762.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151038,images/raw/plantnet300k-v2/daucus_carota/5363fab9f067b5b223d4e2f986c7f3f1cdf12471.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294461,images/raw/plantnet300k-v2/daucus_carota/b2a7a4524c8da8bab5bad8354b77c99b82592b33.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152600,images/raw/plantnet300k-v2/daucus_carota/8b8f92660706972c04e63ac5fce5f2fffa403deb.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149407,images/raw/plantnet300k-v2/daucus_carota/18a5a3aa14aba72b1c6ec7c8c2229591864f9fc8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00148811,images/raw/plantnet300k-v2/daucus_carota/03337f7c73d3fdc7fa195d384738d78ce3e9f19c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294117,images/raw/plantnet300k-v2/daucus_carota/5074d5f6fb0ff6e72098b556b28a9f698d330799.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00148888,images/raw/plantnet300k-v2/daucus_carota/0589c882aa874b620c5b9e97d9de01789657d7fd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153999,images/raw/plantnet300k-v2/daucus_carota/bcf8dab339c9d3b634f573c21286127fba02c64b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153756,images/raw/plantnet300k-v2/daucus_carota/b44322b4c34ba84352823792295690e2a4b4c6ec.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152931,images/raw/plantnet300k-v2/daucus_carota/961a4afdb946e86d72bf128995864ef37a008fa2.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154289,images/raw/plantnet300k-v2/daucus_carota/c7416ba8143108a71c11cfa978a106a6bab21e57.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150514,images/raw/plantnet300k-v2/daucus_carota/404254f7ba6ecaabf46ef13e0c14acca57ec2593.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019047,images/raw/plantnet300k-v2/daucus_carota/37ea4b006b9e32d520713f997c707ebce53d94c8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294315,images/raw/plantnet300k-v2/daucus_carota/863af67e2bd4598a57c065897a8a6d2aa3ffad62.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294245,images/raw/plantnet300k-v2/daucus_carota/722958130d6cf47765783948d648a4c2167c9d99.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153758,images/raw/plantnet300k-v2/daucus_carota/b4543b6a1f6d8e8d0c4f3dc4a0ac8a12d7442f74.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149912,images/raw/plantnet300k-v2/daucus_carota/2ad5022a9dbae612899d0efb20d65cd186c462cc.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155351,images/raw/plantnet300k-v2/daucus_carota/ead373c3c94a09713290b2932b932b01e253d927.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019115,images/raw/plantnet300k-v2/daucus_carota/4af9c7e8f972e3dfa8eface14d2f5148ad5bc82d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154273,images/raw/plantnet300k-v2/daucus_carota/c6c352fc66dc7e4f34722a13abbdeebcabeb9a6a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294500,images/raw/plantnet300k-v2/daucus_carota/bd8f3d6f9433ed8e10c9caa38686f94097eec687.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149562,images/raw/plantnet300k-v2/daucus_carota/1e8c4b0c030b0db7d113efef60df4f2be40c0f64.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294577,images/raw/plantnet300k-v2/daucus_carota/d3db20fee0c8a2a97ab7c5b70fce2d28ed0cdce5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149555,images/raw/plantnet300k-v2/daucus_carota/1e5e02fce5d8edeafb8953055326ad15e285043b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155786,images/raw/plantnet300k-v2/daucus_carota/fa5bf4e4f5ee0128733bc1cddb4e6e1d1a7e576c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154671,images/raw/plantnet300k-v2/daucus_carota/d3eccb204cc24cb0d6054dccaa9d470071e1abd7.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154749,images/raw/plantnet300k-v2/daucus_carota/d67a23f7fb7aea108d22c1a252a7d6c13548308f.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155888,images/raw/plantnet300k-v2/daucus_carota/fe490aaef49ce7d6af0fe1201fb9c19d088897aa.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150661,images/raw/plantnet300k-v2/daucus_carota/45f34476a80b24f66411bbdf189664689761b84c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153042,images/raw/plantnet300k-v2/daucus_carota/99e1ad55073b0ea1af8ac8cce8909726e15c6245.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153431,images/raw/plantnet300k-v2/daucus_carota/a83f034ecd3e20041bec85be6825d7053d176465.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152241,images/raw/plantnet300k-v2/daucus_carota/7fd8fcc0d698ab7d71bb554c528b90587f524d92.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155492,images/raw/plantnet300k-v2/daucus_carota/ef9700a9ddbba3a7e656f88c89e1b84b0cfadaf1.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294706,images/raw/plantnet300k-v2/daucus_carota/fa3e3b5c613256edec6aa8a390db42a84b891593.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150569,images/raw/plantnet300k-v2/daucus_carota/41f97ab94ed1f10ed26e9f7f42c4805d51080e5c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019553,images/raw/plantnet300k-v2/daucus_carota/c33168d40b9156caf0faeee707e75dab85c596cb.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149799,images/raw/plantnet300k-v2/daucus_carota/27446a03cb376289e62ef5b00aa0b8d91f2dd819.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149939,images/raw/plantnet300k-v2/daucus_carota/2bc3cd0fd9a7e5c13ca51fe57bf0b851f0b154dd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
gbif-inat:00001424,images/raw/gbif-inat/daucus_carota/6133257380_2.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149112,images/raw/plantnet300k-v2/daucus_carota/0dfb3c869717977ba672d4cd165e99302370b876.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153427,images/raw/plantnet300k-v2/daucus_carota/a82c8b3f96a6df6004f4818ea44f1f19e6eac203.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151115,images/raw/plantnet300k-v2/daucus_carota/56d1fb5c3881768d71ea12fbdfb37cf538f3ae13.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149360,images/raw/plantnet300k-v2/daucus_carota/16e6dc93869af8cf69db139871d3a66bebc75673.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150955,images/raw/plantnet300k-v2/daucus_carota/503465c6fc006b6ce0b04e0cb163b50e9ecb9b82.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151276,images/raw/plantnet300k-v2/daucus_carota/5ccdd35d60ec3e7742b7ae5b4140b4a0c29c7a03.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019534,images/raw/plantnet300k-v2/daucus_carota/c0a775b1b4cae2711b0cbdd7958b3e505660f248.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
